latitude,longitude,title,description
38.0331522020478,100.60998,བེ་ཇང་དགོན་པ,SN_id: SNQ331 Remarks: Part or sister of Ragya gon
38.243084,100.02055,སྒོ་མེ་དགོན་པ,SN_id: SNQ435 Remarks: Verified by Gen Gyachoe
37.6834016322675,100.640835749576,དགའ་སྡེ་དགོན་པ,SN_id: SNQ498 Remarks: Verified by 
38.0302177835474,100.728033066409,སྡེ་མང་དགའ་ལྡན་བསམ་གཏན་གླིང,SN_id: SNQ615 Remarks: Verified by 
33.375575,97.06994,ཁམས་མགྱོགས་དགོན་པ,SN_id: SNQ586 Remarks: Verified by lhachok
33.12322,97.33087,ཉི་རྫོང་དགོན་པ,SN_id: SNQ725 Remarks: Same as the reference coordinates
33.132922,97.345563,བའ་དགོན་པ,SN_id: SNQ107 Remarks: Verified by lhachok
33.132249,97.349394,གེའུ་དགོན་པ,SN_id: SNQ480 Remarks: Verified by lhachok
33.413858,97.292942,སྒྲུབ་བརྒྱུད་དགོན་པ,SN_id: SNQ503 Remarks: Verified by lhachok
37.1047349232086,103.397448214895,དགའ་ལྡན་ཆོས་གླིང་ལྷ་ཁང,"SN_id: SNQ10 Remarks: Verified based on the book""Monasteries of Amdo""་ Vol 2 : Hwa Ree "
37.696912,98.644045,ཞ་རི་ཧ་ཧྲི་དཔེར་ཁང,"SN_id: SNQ92 Remarks: Verified based on the book""Monasteries of Amdo"""
37.5273797650531,99.1352997942392,བཀྲ་ཚ་སྔགས་དགོན་ནམ་བྲག་དམར་དགོན་སྨིན་གྲོལ་དར་རྒྱས་གླིང,SN_id: SNQ108 Remarks: Verified by gen gachoe l
37.5953462277533,99.3685454405689,ཀྲུའུ་ཁྱུང་ཟི,SN_id: SNQ192 Remarks: Verified by Lhachok
37.3754038935113,99.359377303641,ཅང་ཧྭོ་སྔགས་ཁང,"SN_id: SNQ235 Remarks: Verified based on the book""Monasteries of Amdo"""
37.470286,99.402258,གོ་ན་དགོན་པ,SN_id: SNQ236 Remarks: shows in the map
38.1444105081181,99.1822459642943,མི་རི་དགོན་པ,SN_id: SNQ385 Remarks: Verified by gen gyalchoe
38.7091586995759,98.02000780643,ཟུར་རི་ལྷ་ཁང,"SN_id: SNQ401 Remarks: Verified based on the book""Monasteries of Amdo"""
37.6863668939143,98.6330864882438,ཐེབ་རྒྱ་སྲབ་མཐའ་མའི་དགོན་པ,"SN_id: SNQ402 Remarks: Verified based on the book""Monasteries of Amdo"""
37.0660411674145,98.4601330957833,ཐེམ་ཕོང་སྔགས་ཁང,SN_id: SNQ552 Remarks: Verified by gen gachoe and gen gendun la
37.20656833,99.17142164,ཧྲ་ཉི་ལྷ་ཀང,"SN_id: SNQ633 Remarks: Verified based on the book""Monasteries of Amdo"""
37.3553257742303,98.9984703204444,མཁར་དམར་དགོན་པ,SN_id: SNQ663 Remarks: Verified by gen gachoe and gen gendun la
35.326643,100.29074,བའ་མདོམ་མཚམས་ཁང,SN_id: SNQ75 Remarks: nan
35.206175,100.402666,ཁོ་ནག་དགོན་ཨོ་རྒྱན་དངོས་དོན་གླིང་ངམ་མཐུ་སྟོབས་མཚམས་ཁང,SN_id: SNQ100 Remarks: nan
35.249754,100.58941,ཐར་ཡས་མཚམས་ཁང,SN_id: SNQ125 Remarks: nan
35.126109,100.596344,བདེ་ཆེན་བཤད་སྒྲུབ་དར་རྒྱས་སུ་ན་ཚོགས་གླིང,SN_id: SNQ143 Remarks: nan
35.127115,100.324204,དཀར་མོ་གསར་ཆེན་སྒྲུབ་ཕུག་བཀྲ་ཤིས་ཆོས་འཁོར་གླིང,SN_id: SNQ208 Remarks: nan
35.163357,100.676836,ཤར་ཚང་རིག་འཛིན་འཇིགས་མེད་བསྐལ་བཟང་གླིང,SN_id: SNQ216 Remarks: nan
35.365221,100.476687,མཁོན་ལྷས་མཚམས་ཁང,SN_id: SNQ226 Remarks: nan
35.257072,100.567964,ཏོས་རྒན་ནག་སྒར,SN_id: SNQ273 Remarks: nan
35.365265,100.476667,ནག་བཟའ་ཤ་བྲང་དགོན་པ,SN_id: SNQ419 Remarks: nan
35.120469,100.427988,གསེར་ལག་དགོན་དགའ་ལྡན་ཕུན་ཚོགས་བསྟན་རྒྱས་གླིང,SN_id: SNQ423 Remarks: nan
34.733092,100.907193,བཙང་སྒར་དོན་གྲུབ་རབ་བརྟན་གླིང,"SN_id: SNQ445 Remarks: Verified by Gen gyalchoe and Gen gendun la,"
35.2507171770104,100.590284217428,སུམ་མདོ་དགོན་གསེར་ཁང་དར་རྒྱས་བྱིན་རླབས་བཀའ་ཆོས་གླིང,SN_id: SNQ695 Remarks: nan
35.461563,102.086849,བདེ་ཆེན་རི་ཁྲོད,"SN_id: SNQ38 Remarks: Verified by Lhachok for the name ""Macong Deqing si"" suggest that it should locate in Mancong  twon or Village."
35.497395,101.936111,སྒོ་ལ་ཁ་དགོན་པ,SN_id: SNQ139 Remarks: Verified based on Mapcarta/
35.554014,101.932644,ཤ་སྦྲང་དགོན་ཕུན་ཚོགས་ཆོས་གླིང,"SN_id: SNQ180 Remarks: Verified based on the book ""Monastereis of Amdo""Vol2"
35.430712,101.91302,དམུ་གསལ་སྒར,SN_id: SNQ200 Remarks: nan
35.4268112318329,101.919120398284,མག་གསར་སྨན་རེའི་བཤད་སྒྲུབ་སྨིན་གྲོལ་གླིང,"SN_id: SNQ203 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.4309479846395,101.912996935506,མག་གསར་སྨན་རེའི་བཤད་སྒྲུབ་སྨིན་གྲོལ་གླིང,"SN_id: SNQ205 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.607277,102.045501,སྐ་སར་སྒར་འདུས་བཟང་ཆོས་གླིང,"SN_id: SNQ210 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.534725,102.023002,གཉན་ཐོག་སྒར་བཀྲ་ཤིས་དར་རྒྱས་གླིང,"SN_id: SNQ211 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.4727,102.185439,ཚྭ་རྒྱལ་ཐར་བ་གླིང,"SN_id: SNQ242 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.567549,102.040645,སྒོ་དམར་སྒར་དགའ་ལྡན་ཕུན་ཚོགས་གླིང,"SN_id: SNQ262 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.348723,101.896428,རྫོང་སྔོན་བཀྲ་ཤིས་ཆོ་རྫོང,"SN_id: SNQ314 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.351705,101.88472,རྫོང་དཀར་བཀའ་གདམས་ཕོ་བྲང་བཀྲ་ཤིས་གླིང,"SN_id: SNQ317 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.645275,102.07541,སྤང་དཀར་ཐང་དགོན་པ་ཕུན་ཚོགས་དར་རྒྱས་གླིང,"SN_id: SNQ326 Remarks: Verified bassed on the book""Monastereis of Amdo""Vol2"
35.348028,101.906086,བདེ་ཆེན་བྱམས་པ་གླིང་ངམ་བཀྲ་ཤིས་ཆོས་གླིང,"SN_id: SNQ335 Remarks: Verified based on the book ""Monasteries of Amdo""Vol2"
35.613792,102.06563,ཐོཨཱ་ཀྱའི་སྒར་རམ་བོད་སྐོར་དགོན་བཀྲ་ཤིས་ཆོས་འཕེལ་གླིང,"SN_id: SNQ363 Remarks: Verified based on the book ""Monasteries of Amdo""Vol2"
35.3912088170129,101.953940724397,ཆུ་ཁོལ་མགར་རྩེ་དགོན་པའམ་གཡུ་ལུང་དཔལ་གྱི་དགོན་པ,"SN_id: SNQ426 Remarks: Verified based on the book ""Monasteries of Amdo""Vol2"
35.393039,101.964575,དར་ཞིང་བདེ་འཛོམས་སམ་བདེའཛོམས་དགའ་ཚལ,"SN_id: SNQ431 Remarks: Verified based on the book ""Monasteries of Amdo""Vol2"
35.576569,102.15756,སྒེའུ་སྟེང་དགོན་དགའ་ལྡན་དམ་ཆོས་གླིང,"SN_id: SNQ446 Remarks: Verifide based on the book ""Monasteries of Amdo""Vol2"
35.601151727242,102.236213278569,ལུག་རྭ་དགོན་པད་དཀར་ཆོས་གླིང་ངམ་དགའ་ལྡན་ཆོས་འཕེལ་གླིང,"SN_id: SNQ494 Remarks: Verified based on the book ""Monastereis of Amdo""Vol2"
35.43357,101.984155,སྒྲུབ་གནས་བཀྲ་ཤིས་ཆོས་རྫོང,"SN_id: SNQ499 Remarks: Verified based on the book ""Monastereis of Amdo""Vol2"
35.494109,102.280144,མགར་རྩེ་གྱ་སར་བཤད་གྲྭ་ཐུབ་བསྟན་ཆོས་འཁོར,"SN_id: SNQ501 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.451092,101.998404,ལྕང་ལུང་སྒར་སར་དགའ་ལྡན་ཆོས་འཕེལ་གླིང,"SN_id: SNQ508 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.613664,102.116606,ས་དཀར་ཤར་དབེན་གནས་བཀྲ་ཤིས་ཆོས་རྫོང,"SN_id: SNQ541 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
35.455187,101.996645,ལྕང་ལུང་ཁྱུང་དགོན་པ,"SN_id: SNQ544 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
37.5421592479193,100.098062054325,རྐང་ཚའི་དགོན་པ,SN_id: SNQ583 Remarks: Verified based on Maptcarta and GE. The site also Visible on GE
35.698457,102.108883,ཡིད་དགའ་ཆོས་འཛིན་གླིང,"SN_id: SNQ594 Remarks: Verified based on the book""Monasteries of Amdo""Vol2"
36.511853,100.709587,དང་པོའི་གཞི་མ་དགོན་ཐུབ་བསྟན་ཆོས་འཁོར་གླིང,SN_id: SNQ622 Remarks: Verified based on Maptcarta and GE
35.600927,102.236189,ཤེལ་དགོན་བདེ་ཆེན་ཆོས་ཀྱི་ཕོ་བྲང་ངམ་བཀྲ་ཤིས་རྫོང,SN_id: SNQ625 Remarks: 35.648072
35.4090865497966,101.960818000742,མདོ་བ་བོན་རྒྱ་དགོན་པ,"SN_id: SNQ647 Remarks: Veriefied based on the book ""Monastereis of Amdo""Vol2"
35.561463,102.055298,སེང་གེ་གཤོང་ཡ་མགོ་དགོན་པ་དཔལ་ལྡན་ཆོས་འབྱོར་གླིང༢,SN_id: SNQ653 Remarks: Temple shows on GE
35.497465,101.929608,ཉ་ལུང་དགོན་པ,"SN_id: SNQ685 Remarks: Verified based on the book ""Monasteries of Amdo""Vol2"
35.46548,101.932477,ཀོའུ་སྡེ་དགོན་ཛོགས་ཆེན་རྣམ་རྒྱལ་གླིང,"SN_id: SNQ731 Remarks: Verified based on the book ""Monasteries of Amdo""Vol3"
35.1907521100345,102.246373371903,མདོ་བ་མདོ་སྔགས་དར་རྒྱས་གླིང,"SN_id: SNQ740 Remarks: Verified based on the book ""Monasteries of AMdo"""
35.508687032601,102.007493646168,རོང་བོ་དགོན་ཆོས་འཕེལ་གླིང,"SN_id: SNQ753 Remarks: Verified based on the book ""Monasteries of AMdo"""
35.5977695696467,101.993719391062,བཀྲ་ཤིས་འཁྱིལ,"SN_id: SNQ795 Remarks: Verified based on the book ""Monasteries of AMdo"""
37.011815,98.623978,ཏུ་ལན་དགོན་དགའ་ལྡན་གསང་སྔགས་ཡར་འཕེལ་གླིང,SN_id: SNQ170 Remarks: Verified by Lhachok and Gen gaychoe
36.876725,99.073819,ཚྭ་ཁའི་དགོན་དགའ་ལྡན་དགེ་འཕེལ་གླིང,SN_id: SNQ336 Remarks: Verified by Gen Gaycheo 
37.289236,98.389942,པེ་ཁོ་ཁོའི་དགོན་དགེ་འདུན་བདེ་སྐྱིད་གླིང,SN_id: SNQ362 Remarks: Verified based on GE
37.066056,98.460244,བོང་སྟག་དགོན་པ་དགེ་ལྡན་བཤད་སྒྲུབ་རྣམ་རྒྱལ་གླིང,SN_id: SNQ624 Remarks: Verifie based on GE
35.898447,99.860991,གཡུ་ལུང་བྲག་དཀར་ཨོ་རྒྱན་བསམ་གཏན་ཆོས་གླིང,"SN_id: SNQ37 Remarks: Verified based on book ""Monasteries of Amdo"""
35.245871,99.773857,རྒྱས་བཟའ་ལྡེའུ་ཙའི་དགོན་གསར,"SN_id: SNQ69 Remarks: Verified based on the book ""Monasteris of Amdo"""
35.667831,100.006996,ས་སྣ་དགོན་དགའ་ལྡན་བསྟན་འཕེལ་གླིང,"SN_id: SNQ85 Remarks: Verified based on the book ""Monasteris of Amdo"""
36.193673,99.848147,ཆོས་ལུང་སྔགས་ཁང,"SN_id: SNQ120 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.103743,99.693532,རྟོགས་ལྡན་དགོན་པ,"SN_id: SNQ145 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.50288,99.798513,བྲག་དཀར་སྤྲེལ་རྫོང་ཐོས་བསམ་ཡོན་ཏན་དར་རྒྱས་གླིང,"SN_id: SNQ158 Remarks: Verified based on the book ""Temples of Amdo"""
36.034473,99.947984,རྩེ་དུང་སྔགས་ཁང,"SN_id: SNQ194 Remarks: Verified based on the book ""Monasteris of Amdo"""
35.039605,100.160402,རྒྱ་བཟའ་དགོན་དགེ་ལྡན་བཤད་སྒྲུབ་རྣམ་རྒྱལ་གླིང,"SN_id: SNQ239 Remarks: Verified based on the book ""Monasteris of Amdo"""
34.987862,100.064101,བཀྲ་ཤིས་ཆོས་རྫོང་དགེ་འཕེལ་བཡནག་ཆུབ་གླིང,"SN_id: SNQ378 Remarks: Verified based on the book ""Monasteris of Amdo"""
35.429831,99.986412,ཐར་སྟོང་བྲག་དཀར་བཤད་སྒྲུབ་ནོར་བུའི་གླིང,SN_id: SNQ415 Remarks: Verified by Lhachok
35.050752,100.083434,སེང་ལྡང་གསང་སྔགས་བསྟན་པའི་དགོན་པ,"SN_id: SNQ450 Remarks: Verified based on the book""Monasteries of Amdo"""
35.213217,99.482784,དུས་འཁོར་གྲྭ་ཚང,"SN_id: SNQ532 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.164052,100.187282,བཀྲ་ཤིས་ཆོས་སྒང,"SN_id: SNQ572 Remarks: Verified based on the book""Monasteries of Amdo"""
35.214534,99.932801,རྒྱལ་པོ་ཁྲི་སྟེང,"SN_id: SNQ614 Remarks: Verified based on book ""Monasteris of Amdo"""
35.279037,99.36125,བུན་ཆོན་སྒར་ཁ་གསང་སྔགས་ཨེ་ཝཾ་གླིང,"SN_id: SNQ706 Remarks: Verified based on book ""Monasteris of Amdo"""
35.796649,99.567257,པདམ་རྡོའུ་ཟི,"SN_id: SNQ709 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.846041,102.182473,ལེ་རྒན་དགོ་པ,"SN_id: SNQ18 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.7029629311594,102.583243068067,བུའུ་སྨད་དོའུ་ཟི,"SN_id: SNQ22 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.654095,102.647452,དབ་མའི་ཇོ་མོ་དགོན་པ,"SN_id: SNQ43 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.7423950316942,102.259381188137,དོ་ལོ་ཐང་ཇོ་མོ་དགོན་པ,"SN_id: SNQ49 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.712049,102.637764,སྟེར་ཁ་ལུང་སྒར,"SN_id: SNQ88 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.619495321715,102.696665767517,བིས་ཐང་ལ་ཁའི་སྒར,"SN_id: SNQ96 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.767488,102.280382,ཀྭ་རིང་དགོན་བཀྲ་ཤིས་ཆོས་གླིང,"SN_id: SNQ151 Remarks: Verified by Lhachok and Gen Gaechoe based on the book ""Monasteries of Amdo"""
35.601122,102.702529,རྩི་རྒྱང་སྒོམ་གྲྭ,"SN_id: SNQ159 Remarks: Verified by Lhachok and Gen Gaechoe based on the book ""Monasteries of Amdo"""
35.7261856482513,102.641110248539,ཉ་མོ་སྒར,"SN_id: SNQ184 Remarks: Verified by Lhachok and Gen Gaechoe based on the book ""Monasteries of Amdo"""
35.6955802423393,102.655637689916,ངོ་མའི་སྒར,"SN_id: SNQ206 Remarks: Verified based on the book ""Monasteries of Amdo"""
35.6421472590924,102.243353633057,རྐང་ཚ་དགོན་པ,"SN_id: SNQ251 Remarks: Verified by Lhachok and Gen Gaechoe based on the book ""Monasteries of Amdo"""
35.703003,102.583237,བསེ་ཆང་སྒོམ་གྲྭ,"SN_id: SNQ254 Remarks: Verified by Lhachok and Gen Gaechoe based on the book ""Monasteries of Amdo"""
35.74775,102.325837710808,ཁྲི་ཀ་དགོན་པ,"SN_id: SNQ293 Remarks: Verified by Lhachok and Gen Gaechoe based on the book ""Monasteries of Amdo"""
35.8142513592052,102.186174054118,དམ་པོ་ཆེའི་སྔགས་ཁང,"SN_id: SNQ304 Remarks: Verified by Lhachok and Gen Gaechoe based on the book ""Monasteries of Amdo"""
